rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
228,Morgan St.,MEAC,15-16,100.47027587291268,260,105.88546011655235,186,0.3534966727072106,228,15,16,11,5,11-5,0.3919655111916333,0.6228810390006229,0.22544294732519665,0.3919655111916333,0.6228810390006229,0.22544294732519665,0.8704784079784385,0.7534081637770232,101.57927893436255,106.59565800256907,101.57927893436255,106.59565800256907,100.14116761005984,104.55801309875156,95.87850648585851,112.94884072891148,0.1318944659759233,3,-0.0166862970128695,1180.0,1078.0,1122.175,1.0515293960389422,0.9606344821440507,0,0.6875,-10.004053164911173,225,213,67.62260726972373
229,Winthrop,BSth,17-13,103.89374544991807,198,109.53462460449904,253,0.3525091500045682,229,17,13,10,6,10-6,0.3783818377665983,0.5044182438430854,0.3062006833212642,0.3783818377665983,0.5044182438430854,0.3062006833212642,0.8964528026157714,0.8038264066399989,102.70919115636102,108.09155445660163,102.70919115636102,108.09155445660163,102.43069156342567,108.01792817509441,97.48947380273364,108.40896292681225,0.2277757983858827,2,0.06900580942625822,1176.0,1119.0,1073.0,1.0959925442684064,1.04287045666356,0,0.625,-8.112166793339577,182,47,64.19705443769794
230,Bowling Green,MAC,11-20,92.57050036268424,342,97.67450266047003,52,0.3504173216176934,230,11,20,6,12,6-12,0.5105713870967762,0.5140262738229282,0.5098893692677691,0.5105713870967762,0.5140262738229282,0.5098893692677691,0.8424077221699771,0.7978558943255335,104.68353443533546,104.0385155565855,104.68353443533546,104.0385155565855,92.29615739297003,98.22982456228505,98.05244393706,100.6706075403348,0.4248142356291451,3,-0.01809397895111342,1099.0,1157.0,1189.225,0.9241312619563161,0.9729025205490972,0,0.3333333333333333,-12.539096928050116,269,216,64.64826054260355
231,Rider,MAAC,14-17,105.87066253356991,161,111.71562840951832,291,0.35023830003861417,231,14,17,9,11,9-11,0.47157031006377975,0.4805397112616754,0.46428226178174875,0.47157031006377975,0.4805397112616754,0.46428226178174875,0.8622418500227723,0.8218458416116534,104.4162716801321,105.05710931148802,104.4162716801321,105.05710931148802,103.76142724170471,108.00661300807782,111.43747932889941,114.15755543106299,0.43110792739905623,1,0.046317099483827395,1445.0,1490.0,1385.0875,1.0432553900024366,1.0757443121824433,0,0.45,-10.346943052397837,235,69,65.12928336630515
232,Hampton,MEAC,17-13,96.21033871341551,311,101.53670035678007,105,0.3498587521852254,232,17,13,13,4,13-4,0.31486395256156874,0.4163903250323275,0.22788763053889846,0.31486395256156874,0.4163903250323275,0.22788763053889846,0.9071088735563694,0.8609376861076061,100.83220543917923,109.11246602527802,100.83220543917923,109.11246602527802,96.60756012703938,99.76925096896727,74.00737636584009,92.66171940142988,0.07010401485219622,1,0.0016006185832776465,1296.0,1172.0,1270.425,1.020131058504044,0.922525926363225,0,0.7647058823529411,-8.288252433657414,185,178,69.45495904744166
233,Marist,MAAC,12-19,101.1387355389677,247,106.76664879007834,207,0.3491556563237295,233,12,19,9,11,9-11,0.4881334722218393,0.5570479995014204,0.4643884989320668,0.4881334722218393,0.5570479995014204,0.4643884989320668,0.8577907346772691,0.8021285411308373,105.07512468641241,105.18810064046751,105.07512468641241,105.18810064046751,103.19469188835156,106.71826725791206,82.5286830504425,106.37174923976028,0.051240146007702964,3,-0.00019982824674030786,1436.0,1442.0,1365.4624999999996,1.051658320898597,1.056052436445527,0,0.45,-12.075277967174676,258,182,64.29063049608158
234,Loyola Chicago,MVC,9-22,102.85969850137144,212,108.58422283158961,234,0.34913526494884006,234,9,22,4,14,4-14,0.4828803790829759,0.3215254840388087,0.5778235699768719,0.4828803790829759,0.3215254840388087,0.5778235699768719,0.863326443935864,0.9385935340333298,104.76731099266863,105.18102511030068,104.76731099266863,105.18102511030068,101.84252236226146,105.7475871806186,103.22004978350977,104.97016330607,0.45181254945961213,2,-0.09782002507315041,1150.0,1232.0,1150.3249999999998,0.999717471149458,1.0710016734401149,0,0.2222222222222222,-15.331627158489251,306,329,61.765472079214604
235,Florida Atlantic,CUSA,8-22,101.56367726866193,238,107.2670211730163,216,0.3478947921887215,235,8,22,5,11,5-11,0.49857378348397474,0.5304213948898623,0.480771627128006,0.49857378348397474,0.5304213948898623,0.480771627128006,0.8472250898719544,0.8086233209247976,105.11307461685412,104.69046283792372,105.11307461685412,104.69046283792372,102.55887583828829,107.92909242905894,115.71617709302268,106.81133688308591,0.7152210276619918,4,-0.1121115342652772,1033.0,1097.0,1030.6375,1.0022922705606967,1.0643897587658124,0,0.3125,-15.029884370882389,300,334,63.01289926059049
236,FIU,CUSA,13-15,101.4237945158042,241,107.21573579395667,213,0.34555041795067837,236,13,15,7,9,7-9,0.471139092696082,0.4568365240427712,0.4818660191860651,0.471139092696082,0.4568365240427712,0.4818660191860651,0.8509076392269852,0.8369260505989949,104.1030065253202,105.0921304922542,104.1030065253202,105.0921304922542,100.10011624243899,105.65836831106313,108.845852318902,132.48271345975638,0.09449258197049168,3,0.05245178734072714,1059.0,1107.0,1068.7375000000002,0.9908887823249393,1.0358015883226703,0,0.4375,-8.684313594666856,191,62,64.67788818247833
237,Cal St. Bakersfield,WAC,12-19,100.65212553737207,252,106.4041498022229,196,0.34544898673411806,237,12,19,5,11,5-11,0.3929330260156057,0.43452269143564315,0.3484126697641032,0.3929330260156057,0.43452269143564315,0.3484126697641032,0.9076430611746213,0.896158733817936,103.5240557904685,107.83511227518122,103.5240557904685,107.83511227518122,99.77799130489115,108.01076551617267,0,0,0,0,-0.07591024393139084,1093.0,1115.0,1065.7250000000001,1.0255929062375377,1.0462361303338101,0,0.3125,-14.144032892669758,291,310,63.43654533776365
238,Northern Colorado,BSky,16-14,108.70576104791323,113,115.14319747321636,332,0.3403768716183689,238,16,14,11,9,11-9,0.3434920922138962,0.48059578503943035,0.29565545178510166,0.3434920922138962,0.48059578503943035,0.29565545178510166,0.9105706788961915,0.7972967584818667,102.64738912115277,109.85408981753348,102.64738912115277,109.85408981753348,110.89992304860769,116.76732977561396,100.38354994561324,84.83689055649067,0.8738106897860842,1,0.0045043003808880044,1512.0,1450.0,1282.0125000000003,1.1793956767192204,1.1310342137849667,0,0.55,-8.71098029436004,192,172,62.4302412451505
239,Lafayette,Pat,10-20,109.39043486550995,99,115.87041407830831,334,0.3403323693344183,239,10,20,6,12,6-12,0.4621522895393121,0.49608379565756316,0.43944231546516554,0.4621522895393121,0.49608379565756316,0.43944231546516554,0.8636114003080092,0.8134069633449004,102.80163190359916,104.12980615203183,102.80163190359916,104.12980615203183,107.60785321169827,115.24605125981412,109.09934532532884,97.86178590705802,0.7773140041287181,1,-0.06251338710322601,1249.0,1308.0,1164.0125000000003,1.0730125320819146,1.1236992729889066,0,0.3333333333333333,-13.590368940916498,283,295,64.33233243846338
240,Radford,BSth,19-13,107.76364193442632,127,114.18327521379594,326,0.33951824256384405,240,19,13,10,6,10-6,0.3414572084492152,0.383146360094842,0.2827974263241745,0.3414572084492152,0.383146360094842,0.2827974263241745,0.9084852881699219,0.871828199231119,102.2110321076166,109.85402542300591,102.2110321076166,109.85402542300591,106.98184542964256,112.30191661728779,89.7184389883131,102.58122385993214,0.17642570349173467,1,0.0701560190371121,1269.0,1213.0,1111.2124999999999,1.1419957928838995,1.0916003914642791,0,0.625,-8.003655687910408,180,43,65.77359789287193
241,Texas A&M Corpus Chris,Slnd,17-15,104.04157516999058,197,110.28895888488907,260,0.338361997906198,241,17,15,14,4,14-4,0.34626069792452363,0.465751792154961,0.24892517336291103,0.34626069792452363,0.465751792154961,0.24892517336291103,0.8929849673076585,0.8000027149842446,103.14986079791981,109.89954019196175,103.14986079791981,109.89954019196175,104.99698724543046,106.88223261710742,82.67236282701516,97.54548077036772,0.12982760959597311,3,-0.002923852916408398,1301.0,1176.0,1167.2124999999999,1.1146213735716506,1.0075286205382483,0,0.7777777777777778,-9.356637567274669,207,188,60.205708712045386
242,Sacramento St.,BSky,12-16,104.73180245052727,186,111.03427200669825,280,0.33804578669754054,242,12,16,10,10,10-10,0.3465615776135064,0.5000103571296801,0.2958844238836861,0.3465615776135064,0.5000103571296801,0.2958844238836861,0.9103401848251897,0.8047935017086602,103.1394621290543,109.76523239277807,103.1394621290543,109.76523239277807,106.60107954464918,111.53017880998573,88.19786735823193,102.83322374749066,0.1460971499081808,1,-0.08131313797479928,1423.0,1402.0,1272.4624999999999,1.1183040757586178,1.1018006424550824,0,0.5,-11.993370132333904,257,314,62.309928087356596
243,Texas Southern,SWAC,18-15,106.85570020777647,144,113.3300486791184,318,0.3370456598152272,243,18,15,12,6,12-6,0.29207714850113914,0.5298471045859752,0.16962369143160427,0.29207714850113914,0.5298471045859752,0.16962369143160427,0.9128588612791945,0.795494619979833,98.30765093761234,108.3924904849866,98.30765093761234,108.3924904849866,105.18699536257769,113.15958599008289,112.71947009571764,116.72750718673018,0.40087739782605986,2,-0.03754445778892679,1367.0,1261.0,1240.2375,1.1022082464044185,1.0167407452201696,0,0.6666666666666666,-9.641389551787954,215,253,65.6127907961007
244,Hartford,AE,17-16,101.93109217342655,228,108.16224148994189,228,0.3357356361783154,244,17,16,10,6,10-6,0.36343806134585094,0.46091995886156156,0.2790694751137392,0.36343806134585094,0.46091995886156156,0.2790694751137392,0.8949521470980047,0.845022447897023,100.78272180327565,106.84710052758943,100.78272180327565,106.84710052758943,100.2773786180853,108.94549200104213,92.42847007405676,110.03591928632291,0.11865011610439832,1,0.01048316728767773,1038.0,1021.0,1006.375,1.0314246677431376,1.0145323562290398,0,0.625,-10.677043317341072,247,153,61.824740598680066
245,Air Force,MWC,10-18,99.4607177498242,275,105.56768867482843,182,0.3350838536572718,245,10,18,6,12,6-12,0.541949301806953,0.34436392740074545,0.6335509324269152,0.541949301806953,0.34436392740074545,0.6335509324269152,0.8264381577352985,0.9348241221313862,106.09412890730168,104.30446347392342,106.09412890730168,104.30446347392342,100.27424594971038,103.11894193122961,127.31795217786886,123.87063319267958,0.578269233584126,3,0.007898627290884919,1111.0,1240.0,1156.675,0.9605118118745543,1.0720383858905915,0,0.3333333333333333,-10.61468029320903,245,159,63.555893374646985
246,Cal St. Northridge,BW,15-18,105.7780030692575,165,112.28743044089639,302,0.33475145148903834,246,15,18,7,9,7-9,0.4185659101335893,0.36540187940046936,0.4482088587878946,0.4185659101335893,0.36540187940046936,0.4482088587878946,0.8940196400581782,0.8998017314887061,103.63050061929789,107.31527541074405,103.63050061929789,107.31527541074405,105.20682955252354,112.30530136628046,0,0,0,0,0.021616718111357014,1244.0,1269.0,1155.375,1.0767066969598615,1.098344693281402,0,0.4375,-12.18468290625594,259,134,66.96518798716612
247,Norfolk St.,MEAC,16-15,102.59224564550325,218,109.08658931804622,247,0.33051304564138545,247,16,15,11,5,11-5,0.35087906360226945,0.4954753533897962,0.23149486840955336,0.35087906360226945,0.4954753533897962,0.23149486840955336,0.8954008624588048,0.8093783597053533,101.19490050708191,107.93215823322977,101.19490050708191,107.93215823322977,98.72408226770283,105.717220510947,100.85660738191625,102.84545325970733,0.4440928239553872,2,0.007512149739646312,1095.0,1041.0,1065.5124999999998,1.027674475897749,0.9769946387301887,0,0.6875,-9.404506842854488,210,161,62.409541892128715
248,Seattle,WAC,11-17,100.24704210951009,266,106.73106237128931,205,0.32722592245418336,248,11,17,5,11,5-11,0.3989754992581152,0.4382428296277894,0.3506507905303147,0.3989754992581152,0.4382428296277894,0.3506507905303147,0.8980578532103113,0.8762006023792792,103.82200037122779,107.91883515130306,103.82200037122779,107.91883515130306,99.01336467053524,107.68751648980411,0,0,0,0,-0.05458405415135559,1122.0,1157.0,1103.0624999999998,1.0171681115077345,1.0488979545583321,0,0.3125,-12.283301706760534,261,285,65.20816171292657
249,Idaho,WAC,15-18,105.59570137954168,170,112.60148029012868,306,0.3232824058768294,249,15,18,7,9,7-9,0.3985356165422074,0.44047698326550855,0.35113567782830557,0.3985356165422074,0.44047698326550855,0.35113567782830557,0.8967775661064357,0.87048820813618,103.61834702087309,107.46832183234791,103.61834702087309,107.46832183234791,103.71712443259973,112.88463865403695,96.2143528055109,98.63461850355095,0.4290561193062266,1,0.008205306899508047,1154.0,1190.0,1094.0000000000002,1.0548446069469832,1.0877513711151734,0,0.4375,-12.492402396201141,267,158,65.36831926533763
250,Grand Canyon,WAC,12-15,105.15631374143109,180,112.15074755362994,300,0.3228830584523492,250,12,15,10,6,10-6,0.4278944235991898,0.5475423689072644,0.3511847922876481,0.4278944235991898,0.5475423689072644,0.3511847922876481,0.8686416077224962,0.7771224765376,102.74767861955615,105.44381658279838,102.74767861955615,105.44381658279838,106.64886739073269,112.84575103268102,96.40078673220536,109.26629259657341,0.19144528496142402,2,0.0266365534080798,1180.0,1184.0,1088.625,1.0839361579974738,1.0876105178550923,0,0.625,-8.644033233294401,190,121,65.13613747211127
251,Saint Peter's,MAAC,14-17,97.84854040129697,294,104.36118094669106,155,0.3227799377343352,251,14,17,9,11,9-11,0.44494354761548455,0.3765137376530111,0.4669801504304204,0.44494354761548455,0.3765137376530111,0.4669801504304204,0.8798512988233832,0.8865035404012105,104.26751851828622,106.64356442891263,104.26751851828622,106.64356442891263,95.39642362776932,102.65053165652103,0,0,0,0,0.05074886828142655,1233.0,1291.0,1269.3375000000003,0.9713728618275279,1.017065989147882,0,0.45,-10.919527547679657,248,65,60.47635336812596
252,East Tennessee St.,ASun,18-16,103.46637953790426,203,110.37091544788565,264,0.32237050138560625,252,18,16,10,8,10-8,0.35310931116938776,0.4117179367859715,0.31363003160965197,0.35310931116938776,0.4117179367859715,0.31363003160965197,0.9217030260949836,0.9033935876257648,102.1810932083939,108.85160833587176,102.1810932083939,108.85160833587176,105.78110907556679,113.86920553048643,0,0,0,0,0.023880610579436135,1398.0,1375.0,1253.9999999999998,1.1148325358851676,1.0964912280701757,0,0.5555555555555556,-10.612841131784023,244,128,68.2275646887448
253,Hofstra,CAA,10-23,105.71699389389724,168,112.80278417183753,309,0.3216789475610928,253,10,23,5,11,5-11,0.46586964583131807,0.47060089797815885,0.4630409488328877,0.46586964583131807,0.47060089797815885,0.4630409488328877,0.8583822547898027,0.8159760736088788,104.18162219444986,105.23880592657615,104.18162219444986,105.23880592657615,104.73123458027325,111.86417401762621,101.98818436074123,108.1118031026004,0.3383730720503611,2,-0.09153447701760425,1098.0,1151.0,1039.675,1.0560992617885396,1.1070767307091158,0,0.3125,-15.892436822893345,316,321,63.52144946442917
254,Illinois Chicago,Horz,4-25,101.88202092953193,232,108.73668222962185,237,0.3210811502926799,254,4,25,1,15,1-15,0.5340126560481631,0.5302245856270243,0.5353076254321427,0.5340126560481631,0.5302245856270243,0.5353076254321427,0.8564724545216549,0.8498760969187623,105.06841467713184,103.68986972951308,105.06841467713184,103.68986972951308,100.62135694927949,106.62427216436856,138.92214258384016,148.51210817016346,0.3169860178416378,2,-0.1733363925779538,1017.0,1140.0,1044.3625000000002,0.9737998061018084,1.0915750038899326,0,0.0625,-18.171081347208162,336,350,64.44220801037334
255,Troy,SB,9-20,101.92009382498941,229,108.8909073757078,240,0.31847036344784707,255,9,20,6,12,6-12,0.44857931190645683,0.4399374745367643,0.4585960352401327,0.44857931190645683,0.4399374745367643,0.4585960352401327,0.8729771271069683,0.8392174860661891,103.43787917661679,105.5992328518951,103.43787917661679,105.5992328518951,105.18060911542635,109.29992601443112,77.77572786089878,109.51262226976488,0.019163097748047836,1,-0.0904511490480529,1268.0,1294.0,1196.95,1.0593592046451397,1.0810810810810811,0,0.3333333333333333,-14.106562856055163,290,319,63.10286789686354
256,Fairfield,MAAC,7-25,96.9998839619675,301,103.85243233519066,147,0.3132424820347977,256,7,25,4,16,4-16,0.49398659129250433,0.5569463429288904,0.46791906057007593,0.49398659129250433,0.5569463429288904,0.46791906057007593,0.8437636861948328,0.768959946019523,105.42924643275302,105.13942835745362,105.42924643275302,105.13942835745362,98.69732404390247,105.35988336951104,119.73856016562911,117.72352730538094,0.54863965905335,2,-0.137524846193618,1326.0,1459.0,1357.025,0.977137488255559,1.0751459995210109,0,0.2,-17.400847826050676,327,344,64.41020090210972
257,Western Carolina,SC,16-15,103.2203070654142,209,110.5809654482841,273,0.31170781284378196,257,16,15,10,6,10-6,0.37936570126703945,0.5319584208287913,0.24088131974335392,0.37936570126703945,0.5319584208287913,0.24088131974335392,0.895800327144391,0.8179860917388964,102.46264313576431,108.13317285940997,102.46264313576431,108.13317285940997,100.65974982764166,109.31886876476376,119.81153999338814,116.85112410140059,0.5714384139986737,1,0.05916512993538642,1189.0,1130.0,1104.7499999999995,1.0762615976465268,1.0228558497397606,0,0.625,-9.792945929547903,218,54,65.67006562437979
